customer_id,age,region,employment_type,industry,vintage,annual_income,bureau_score,dti,utilization,ltv,ead,lgd_actual,pd_score,default_flag,month
213,60,East,Salaried,Retail,2025Q3,54044.0,698.0,46.56,85.34,90.77,15920.0,0.3415,0.89399,0,2026_04
214,24,North,SelfEmployed,IT,2024Q4,99397.0,651.0,17.11,57.14,40.11,69594.0,0.1963,0.24117,0,2026_04
215,52,East,Salaried,Healthcare,2025Q2,93681.0,681.0,47.84,14.26,70.29,147000.0,0.05,0.26993,0,2026_04
216,22,North,Salaried,Healthcare,2025Q2,74239.0,723.0,63.57,32.98,87.97,69702.0,0.3349,0.65639,1,2026_04
217,66,South,Salaried,Manufacturing,2024Q4,69889.0,676.0,30.26,11.85,63.68,311438.0,0.2307,0.11976,0,2026_04
218,49,East,SelfEmployed,Construction,2025Q1,94832.68000000001,684.0,23.32,55.05,64.02,44107.0,0.2474,0.35338,0,2026_04
219,22,East,Salaried,Manufacturing,2025Q2,101247.0,715.0,63.58,20.59,60.86,51914.0,0.2402,0.41142,0,2026_04
220,54,West,Salaried,Transport,2025Q1,40887.560000000005,682.0,51.52,82.14,41.59,45736.0,0.4641,0.78714,0,2026_04
221,47,East,Salaried,Healthcare,2025Q3,125411.0,652.0,16.32,56.96,83.47,44850.0,0.4791,0.41926,0,2026_04
222,59,East,Salaried,Healthcare,2025Q4,108569.0,615.0,34.49,10.34,65.12,106494.0,0.3909,0.16911,0,2026_04
223,64,North,Salaried,Manufacturing,2024Q4,72962.0,729.0,50.45,32.08,69.21,60329.0,0.3108,0.40652,0,2026_04
224,58,South,Salaried,Healthcare,2025Q2,56605.85999999999,682.0,44.46,60.47,54.06,285227.0,0.3897,0.59211,0,2026_04
225,38,South,Salaried,Transport,2024Q4,101295.34,618.0,47.11,35.19,83.13,86944.0,0.4818,0.57887,0,2026_04
226,56,North,Salaried,Retail,2025Q3,92410.0,779.0,44.03,51.19,83.66,39720.0,0.5494,0.5464,0,2026_04
227,39,West,Salaried,IT,2025Q3,97910.0,729.0,57.88,86.84,70.41,36504.0,0.2593,0.89756,0,2026_04
228,47,South,SelfEmployed,IT,2025Q3,88614.73999999999,645.0,29.23,36.5,89.75,234846.0,0.1678,0.399,0,2026_04
229,65,West,Salaried,IT,2025Q3,110364.0,671.0,52.51,35.23,46.37,85349.0,0.3872,0.40505,0,2026_04
230,40,East,Salaried,Retail,2025Q4,101398.0,768.0,69.46,78.78,83.26,182347.0,0.1346,0.92202,0,2026_04
231,41,West,Salaried,Healthcare,2025Q1,61320.76,700.0,33.4,33.69,70.72,76777.0,0.3832,0.28191,0,2026_04
232,43,South,Salaried,Manufacturing,2025Q1,56375.4472,687.0,57.46,12.02,52.71,73948.0,0.3767,0.26361,0,2026_04
233,50,East,SelfEmployed,Construction,2025Q4,88899.0,751.0,24.77,21.29,47.28,186810.0,0.334,0.07641,0,2026_04
234,45,South,Salaried,Healthcare,2025Q1,118688.6112,701.0,26.91,90.39,56.56,94936.0,0.5648,0.68,0,2026_04
235,51,North,Salaried,Retail,2025Q3,76255.0,778.0,66.09,89.0,87.1,94207.0,0.3593,0.9407,0,2026_04
236,47,East,Salaried,Transport,2025Q1,81951.76000000001,687.0,11.56,25.23,83.32,55067.0,0.4163,0.12431,0,2026_04
237,54,South,Salaried,Retail,2024Q4,96223.09999999999,679.0,23.05,54.82,75.48,134591.0,0.4888,0.40701,0,2026_04
238,28,North,Salaried,IT,2025Q1,63958.4,711.0,38.98,17.36,44.97,69426.0,0.3417,0.13055,0,2026_04
239,39,East,Salaried,Healthcare,2024Q4,99937.0,763.0,34.11,65.72,92.52,49585.0,0.3027,0.63695,1,2026_04
240,61,North,Salaried,IT,2025Q2,80349.0,724.0,47.75,21.68,56.8,329965.0,0.3064,0.24158,0,2026_04
241,46,West,Business,Construction,2024Q4,111247.0,716.0,21.56,9.48,73.38,59295.0,0.4006,0.07966,0,2026_04
242,48,West,Salaried,Transport,2024Q4,56385.0,666.0,14.23,79.24,84.17,42056.0,0.3886,0.60572,0,2026_04
243,24,West,Salaried,IT,2025Q3,137847.0,658.0,32.16,34.29,47.31,162138.0,0.5554,0.21977,0,2026_04
244,51,South,Business,Construction,2025Q3,67856.72,763.0,41.46,14.77,75.87,117607.0,0.2738,0.18571,0,2026_04
245,36,North,SelfEmployed,Retail,2025Q3,93037.0,769.0,43.72,80.05,41.78,45981.0,0.3218,0.62925,0,2026_04
246,30,West,Salaried,IT,2024Q4,80122.0,767.0,46.09,73.62,45.6,69203.0,0.4645,0.61369,0,2026_04
247,58,South,SelfEmployed,IT,2025Q4,49851.96,754.0,42.92,66.54,79.77,116803.0,0.4288,0.68404,1,2026_04
248,68,West,SelfEmployed,Manufacturing,2025Q3,100831.0,735.0,24.75,87.01,48.53,84788.0,0.3432,0.55595,0,2026_04
249,30,West,Salaried,Transport,2025Q3,73392.0,734.0,55.87,49.03,64.39,126778.0,0.3266,0.60519,0,2026_04
250,65,West,Salaried,Transport,2024Q4,93143.0,717.0,15.27,16.53,53.66,72794.0,0.2898,0.05487,0,2026_04
251,29,South,Salaried,Retail,2025Q2,56279.68,741.0,21.9,10.52,63.17,129658.0,0.2415,0.06331,0,2026_04
252,59,South,Business,Manufacturing,2025Q2,69094.7,708.0,54.36,33.66,44.25,58909.0,0.347,0.36484,0,2026_04
253,56,West,Salaried,Construction,2025Q1,66827.88,741.0,26.78,12.81,81.52,46529.0,0.4201,0.11752,0,2026_04
254,56,South,Salaried,Construction,2025Q2,88139.09999999999,760.0,39.61,53.2,44.35,152833.0,0.3944,0.34467,0,2026_04
255,39,North,SelfEmployed,Retail,2025Q3,87696.0,641.0,29.63,6.3,86.09,89658.0,0.3401,0.16019,0,2026_04
256,39,East,Salaried,Transport,2025Q4,75585.0,770.0,40.42,44.94,76.44,118288.0,0.3882,0.4171,0,2026_04
257,32,West,Salaried,Construction,2025Q1,65090.920000000006,707.0,30.8,21.06,62.91,172307.0,0.2356,0.14914,0,2026_04
258,33,East,Salaried,Retail,2025Q4,87873.0,790.0,69.65,38.14,87.66,48982.0,0.418,0.70121,1,2026_04
259,45,East,Salaried,Construction,2025Q4,84943.0,780.0,31.45,65.75,50.24,106156.0,0.1782,0.38463,0,2026_04
260,56,North,SelfEmployed,Healthcare,2025Q3,83223.0,653.0,47.62,36.59,54.55,371014.0,0.3806,0.42202,0,2026_04
261,45,East,Salaried,IT,2024Q4,129234.0,710.0,63.3,35.72,47.54,65376.0,0.421,0.49703,1,2026_04
262,48,West,SelfEmployed,Transport,2024Q4,93798.0,607.0,48.28,94.17,60.99,31430.0,0.3626,0.91143,0,2026_04
263,62,North,Salaried,Healthcare,2024Q4,128101.0,689.0,43.95,69.69,94.27,130018.0,0.3508,0.81679,0,2026_04
264,59,South,Salaried,Retail,2025Q2,73566.28,730.0,44.15,51.25,48.86,22803.0,0.2229,0.42408,0,2026_04
265,50,West,Business,Retail,2024Q4,78790.0,757.0,39.79,57.14,85.7,33916.0,0.3447,0.58956,0,2026_04
266,25,East,Salaried,Healthcare,2025Q3,67364.0,714.0,58.45,60.82,75.85,73449.0,0.5879,0.78985,0,2026_04
267,37,East,Salaried,IT,2025Q2,87548.0,734.0,13.03,7.21,40.87,71673.0,0.3419,0.02548,0,2026_04
268,38,East,Salaried,IT,2024Q4,71858.0,671.0,63.11,12.22,91.97,83429.0,0.3168,0.52103,0,2026_04
269,63,South,SelfEmployed,Manufacturing,2025Q4,64198.24,709.0,45.18,63.43,93.41,342771.0,0.1561,0.76897,0,2026_04
270,67,South,Salaried,Construction,2025Q3,30542.48,678.0,60.93,37.8,90.87,77593.0,0.3938,0.72297,1,2026_04
271,41,West,Salaried,Manufacturing,2025Q3,116646.0,726.0,10.62,9.99,67.6,48817.0,0.4025,0.04417,0,2026_04
272,42,West,Salaried,IT,2025Q1,64784.560000000005,786.0,62.16,31.78,52.12,46686.0,0.2929,0.39336,0,2026_04
273,59,West,Salaried,Healthcare,2025Q3,116874.0,707.0,17.21,16.73,61.52,53142.0,0.3206,0.07216,0,2026_04
274,26,West,SelfEmployed,Construction,2025Q4,77594.0,635.0,53.27,87.47,73.78,31270.0,0.1905,0.9192,0,2026_04
275,36,South,Salaried,Healthcare,2025Q3,90348.09999999999,721.0,34.99,23.26,60.84,108233.0,0.3648,0.17332,0,2026_04
276,22,South,Salaried,Manufacturing,2025Q1,70789.9336,749.0,50.86,17.93,78.95,90327.0,0.4097,0.30766,0,2026_04
277,21,West,Salaried,Retail,2025Q3,90368.0,660.0,47.69,61.36,83.76,101391.0,0.0791,0.77481,1,2026_04
278,50,East,Salaried,Healthcare,2025Q3,54774.0,778.0,19.8,51.97,51.52,128089.0,0.3456,0.18067,0,2026_04
279,63,East,Business,Manufacturing,2025Q1,100794.28,677.0,40.88,56.83,62.27,112813.0,0.5576,0.56223,0,2026_04
280,57,West,Salaried,Manufacturing,2025Q3,70829.0,668.0,26.63,44.24,92.68,27805.0,0.3681,0.43771,0,2026_04
281,68,West,Business,Manufacturing,2025Q2,103142.0,612.0,43.63,47.05,53.74,60062.0,0.409,0.51803,0,2026_04
282,43,South,Salaried,Retail,2025Q3,40874.02,725.0,54.28,75.09,59.05,61819.0,0.477,0.79038,0,2026_04
283,21,South,Salaried,Retail,2024Q4,57468.78,810.0,14.88,24.79,41.96,191775.0,0.4182,0.0415,0,2026_04
284,39,North,SelfEmployed,Retail,2024Q4,89295.0,730.0,40.95,40.69,58.28,203939.0,0.3069,0.33536,0,2026_04
285,66,East,Salaried,Construction,2025Q2,75909.0,670.0,47.06,91.2,60.4,54273.0,0.1557,0.86918,0,2026_04
286,23,North,SelfEmployed,Retail,2025Q3,91422.0,738.0,27.72,22.1,45.49,36538.0,0.6743,0.09023,0,2026_04
287,22,South,Business,Retail,2025Q4,80078.59999999999,754.0,67.18,31.44,40.08,81713.0,0.4395,0.41734,0,2026_04
288,57,South,Salaried,Retail,2025Q3,118157.06,774.0,41.22,22.24,71.65,58507.0,0.4513,0.21107,0,2026_04
289,37,South,Salaried,Healthcare,2024Q4,87898.45999999999,642.0,20.95,6.84,56.58,68976.0,0.4748,0.06786,0,2026_04
290,48,East,SelfEmployed,Retail,2025Q1,63648.36,795.0,16.47,29.28,40.98,171257.0,0.4843,0.05478,0,2026_04
291,38,North,Salaried,Construction,2025Q2,70169.0,722.0,42.5,9.18,87.3,88275.0,0.4455,0.22058,0,2026_04
292,53,North,Salaried,Manufacturing,2025Q1,101294.76000000001,806.0,32.51,18.92,72.14,52266.0,0.3534,0.12331,0,2026_04
293,35,West,Salaried,Healthcare,2025Q4,41791.0,719.0,21.55,37.64,49.41,46111.0,0.3116,0.14034,0,2026_04
294,42,South,Salaried,IT,2025Q3,88341.2,742.0,11.84,6.86,87.59,26763.0,0.4379,0.05684,0,2026_04
295,61,North,SelfEmployed,Retail,2025Q4,52105.0,658.0,44.0,72.77,53.95,108411.0,0.3674,0.71866,0,2026_04
296,47,South,Salaried,Manufacturing,2025Q1,93165.7688,764.0,45.92,76.6,52.51,89101.0,0.3636,0.67362,0,2026_04
297,57,West,Salaried,Manufacturing,2025Q3,69194.0,651.0,18.51,42.03,89.2,108494.0,0.4683,0.33052,0,2026_04
298,52,North,Salaried,Healthcare,2025Q4,93156.0,725.0,46.1,93.62,49.87,72276.0,0.6016,0.82005,0,2026_04
299,65,East,Salaried,IT,2024Q4,80930.0,686.0,67.12,66.11,88.34,34914.0,0.2371,0.90784,0,2026_04
300,39,North,Salaried,Transport,2024Q4,45333.0,705.0,68.7,71.93,84.16,76038.0,0.4076,0.91923,1,2026_04
301,48,North,SelfEmployed,Construction,2025Q2,96008.0,770.0,63.31,22.31,57.04,162372.0,0.2293,0.35484,0,2026_04
302,48,South,Salaried,Transport,2024Q4,58259.32,690.0,58.42,80.37,41.89,76174.0,0.3734,0.82076,1,2026_04
303,30,South,SelfEmployed,Manufacturing,2024Q4,94043.23999999999,771.0,22.56,90.05,44.54,230933.0,0.1483,0.506,0,2026_04
304,40,East,SelfEmployed,Transport,2025Q1,50554.0,688.0,19.39,26.27,46.02,87254.0,0.2663,0.09044,0,2026_04
305,45,East,Salaried,Manufacturing,2024Q4,86052.0,717.0,36.7,66.78,88.99,289927.0,0.3525,0.69731,0,2026_04
306,41,West,Salaried,Transport,2024Q4,80977.0,828.0,47.18,72.22,62.22,306907.0,0.4784,0.63281,0,2026_04
307,34,South,Salaried,Manufacturing,2025Q1,56155.788,717.0,61.04,32.47,41.79,39014.0,0.1724,0.40454,0,2026_04
308,42,South,Salaried,Manufacturing,2024Q4,107624.36,706.0,23.92,47.75,70.61,46505.0,0.402,0.30462,0,2026_04
309,46,West,SelfEmployed,Healthcare,2024Q4,80839.0,718.0,38.78,13.78,51.44,53107.0,0.3457,0.12489,0,2026_04
310,64,South,SelfEmployed,IT,2025Q2,65291.46,692.0,48.85,20.58,52.93,22124.0,0.5256,0.252,0,2026_04
311,31,South,Salaried,Manufacturing,2024Q4,82220.86,655.0,36.74,10.54,48.85,101192.0,0.3015,0.12259,0,2026_04
312,27,North,Salaried,Construction,2024Q4,43608.0,823.0,37.25,55.41,81.91,99272.0,0.4021,0.4598,0,2026_04
313,37,North,Business,Construction,2025Q2,141292.0,688.0,23.51,61.27,40.03,83657.0,0.3313,0.30098,0,2026_04
314,38,West,Business,Retail,2025Q1,48629.36,626.0,69.2,87.45,64.14,31056.0,0.2328,0.95216,1,2026_04
315,27,West,Salaried,Manufacturing,2024Q4,93795.0,701.0,38.51,53.8,44.78,222336.0,0.2813,0.39569,0,2026_04
316,40,East,Salaried,Manufacturing,2025Q4,81528.0,730.0,41.96,28.46,70.38,19608.0,0.2592,0.29198,0,2026_04
317,58,South,Salaried,Manufacturing,2025Q1,94705.1128,699.0,23.11,10.35,59.03,28967.0,0.1405,0.07166,0,2026_04
318,31,North,Business,Transport,2025Q1,77692.16,707.0,40.85,84.65,41.56,135988.0,0.5356,0.69582,0,2026_04
319,64,North,Salaried,Manufacturing,2024Q4,64043.0,701.0,25.32,48.1,65.35,91230.0,0.307,0.30288,0,2026_04
320,36,South,Salaried,Manufacturing,2025Q2,31537.94,733.0,22.14,71.36,71.38,47578.0,0.4073,0.48658,0,2026_04
321,47,South,Salaried,Construction,2025Q1,30697.8056,755.0,26.54,6.32,53.62,76000.0,0.2172,0.05213,0,2026_04
322,31,East,Salaried,IT,2025Q2,74050.0,699.0,10.17,48.93,82.1,80051.0,0.3556,0.24248,0,2026_04
323,36,East,Salaried,IT,2025Q4,114259.0,850.0,44.21,34.32,60.41,166762.0,0.4108,0.22626,0,2026_04
324,43,South,Business,Retail,2025Q2,35904.24,767.0,33.25,7.73,81.21,31213.0,0.3604,0.11523,0,2026_04
325,32,West,Salaried,Construction,2025Q3,126234.0,710.0,63.92,74.81,71.85,89709.0,0.2504,0.88753,0,2026_04
326,60,East,Salaried,Manufacturing,2025Q2,107173.0,637.0,12.44,51.16,87.81,155615.0,0.4471,0.35765,0,2026_04
327,23,East,Salaried,IT,2025Q1,42579.44,716.0,12.59,34.99,70.08,36365.0,0.1042,0.13053,0,2026_04
328,22,East,Salaried,Healthcare,2025Q2,52871.0,755.0,63.15,77.52,50.21,70538.0,0.1608,0.82153,0,2026_04
329,58,South,Salaried,Healthcare,2025Q2,52065.659999999996,755.0,17.6,45.22,85.24,70174.0,0.3361,0.24705,0,2026_04
330,68,North,Salaried,Healthcare,2025Q3,87482.0,608.0,10.13,5.31,83.07,23635.0,0.0625,0.07569,0,2026_04
331,44,South,Salaried,Manufacturing,2025Q3,73879.3,716.0,20.73,90.0,93.48,89726.0,0.2558,0.75739,0,2026_04
332,49,West,Salaried,Manufacturing,2024Q4,77659.0,684.0,59.43,28.01,45.15,93556.0,0.2934,0.39216,0,2026_04
333,67,North,Salaried,Retail,2025Q1,61993.280000000006,792.0,58.16,79.75,72.52,208436.0,0.5325,0.84417,1,2026_04
334,66,North,Salaried,Retail,2024Q4,84455.0,717.0,30.41,78.48,67.04,72047.0,0.2708,0.64117,0,2026_04
335,54,North,Business,Retail,2025Q3,100928.0,584.0,50.08,19.61,76.9,99353.0,0.2873,0.46009,0,2026_04
336,40,North,Business,Transport,2025Q2,76795.0,730.0,40.43,47.66,93.91,204954.0,0.1281,0.57051,0,2026_04
337,38,West,Salaried,Healthcare,2025Q3,63433.0,603.0,64.28,8.62,69.27,46665.0,0.3591,0.45284,0,2026_04
338,34,East,Salaried,Manufacturing,2025Q4,104803.0,735.0,13.39,36.91,77.72,31997.0,0.3512,0.1536,0,2026_04
339,38,South,Business,Healthcare,2025Q2,69998.04,850.0,58.79,70.79,59.1,79654.0,0.2189,0.70248,1,2026_04
340,22,North,Salaried,Retail,2024Q4,93799.0,785.0,20.24,26.34,56.44,63700.0,0.4597,0.07967,0,2026_04
341,21,South,SelfEmployed,Manufacturing,2025Q2,72852.81999999999,724.0,33.5,15.54,58.44,68627.0,0.4518,0.1194,0,2026_04
342,40,South,Business,Construction,2025Q4,100698.43999999999,674.0,21.52,50.64,42.12,54388.0,0.2829,0.22104,0,2026_04
343,54,North,Salaried,IT,2025Q3,110831.0,780.0,52.16,53.33,55.66,40624.0,0.119,0.51839,0,2026_04
344,61,South,Salaried,IT,2025Q1,95091.67839999999,745.0,50.7,65.82,49.51,140643.0,0.2213,0.6282,1,2026_04
345,61,South,Business,Retail,2025Q1,57252.3544,695.0,42.87,73.32,65.16,72093.0,0.5341,0.72813,0,2026_04
346,68,East,Salaried,Healthcare,2025Q1,60671.240000000005,680.0,51.89,67.62,65.35,352157.0,0.3667,0.77327,0,2026_04
347,31,East,Salaried,Construction,2025Q3,101843.0,660.0,48.37,81.09,82.09,35313.0,0.2581,0.88309,0,2026_04
348,47,North,Salaried,Manufacturing,2025Q1,72115.12000000001,731.0,56.59,25.06,67.63,297880.0,0.5139,0.39593,0,2026_04
349,43,South,Salaried,Healthcare,2025Q4,74396.3,687.0,24.36,56.28,65.47,89747.0,0.3278,0.37961,0,2026_04
350,58,East,Salaried,Retail,2025Q3,62627.0,719.0,35.73,37.41,52.74,74086.0,0.3516,0.24658,0,2026_04
351,64,South,SelfEmployed,Healthcare,2025Q1,99656.0928,761.0,19.1,91.59,86.89,33845.0,0.6369,0.69358,0,2026_04
352,23,West,Business,Retail,2024Q4,106012.0,686.0,35.78,44.63,45.01,45991.0,0.4605,0.29975,0,2026_04
353,32,East,Salaried,Transport,2025Q3,77025.0,745.0,52.1,91.37,94.03,176494.0,0.3157,0.92413,0,2026_04
354,50,North,Salaried,IT,2025Q3,63865.0,777.0,51.48,74.22,66.18,11318.0,0.3944,0.75045,0,2026_04
355,51,North,Salaried,IT,2025Q2,62758.0,732.0,52.57,69.66,50.23,20813.0,0.4161,0.69607,0,2026_04
356,43,East,Salaried,Healthcare,2025Q1,76664.52,748.0,28.53,49.24,59.49,23663.0,0.4486,0.27914,0,2026_04
357,21,North,Salaried,Construction,2024Q4,89669.0,732.0,49.73,44.9,40.85,165997.0,0.2256,0.38293,0,2026_04
358,61,East,Business,Manufacturing,2025Q4,58439.0,711.0,32.05,52.39,49.16,117773.0,0.5456,0.32674,0,2026_04
359,40,West,SelfEmployed,Retail,2025Q3,48878.0,756.0,66.67,31.43,58.44,35986.0,0.5209,0.50054,0,2026_04
360,26,East,Salaried,Manufacturing,2025Q4,81991.0,799.0,30.6,86.41,70.49,52568.0,0.2385,0.65638,0,2026_04
361,31,South,Salaried,IT,2025Q4,95519.98,757.0,46.18,76.49,47.12,80088.0,0.3483,0.65748,0,2026_04
362,55,East,Salaried,Construction,2025Q4,81846.0,699.0,55.01,77.13,77.18,149309.0,0.359,0.87082,1,2026_04
363,24,South,Salaried,Construction,2025Q2,69340.04,701.0,64.38,43.98,86.44,35985.0,0.3692,0.76515,0,2026_04
364,49,South,Salaried,Manufacturing,2025Q4,48645.0,703.0,36.28,11.4,71.48,80277.0,0.4431,0.15528,0,2026_04
365,30,West,Salaried,IT,2025Q1,59018.0,762.0,31.63,66.48,56.33,57469.0,0.3102,0.44057,0,2026_04
366,49,South,Business,Manufacturing,2025Q1,88175.00799999999,681.0,35.8,38.7,46.68,68044.0,0.4018,0.26281,0,2026_04
367,58,West,Salaried,Healthcare,2024Q4,48670.0,654.0,29.42,83.34,40.85,39045.0,0.426,0.61266,0,2026_04
368,21,West,Salaried,Construction,2024Q4,124318.0,736.0,49.24,75.23,80.25,84701.0,0.4095,0.81548,0,2026_04
369,60,North,SelfEmployed,Construction,2025Q4,82127.0,711.0,65.96,18.08,74.57,42289.0,0.4071,0.4847,0,2026_04
370,28,North,Salaried,Healthcare,2025Q4,40342.0,791.0,17.56,59.15,66.2,78185.0,0.4166,0.25279,0,2026_04
371,58,North,Salaried,IT,2025Q2,92581.0,586.0,43.66,67.3,45.61,218327.0,0.3758,0.69528,0,2026_04
372,37,North,Salaried,Construction,2025Q4,91256.0,721.0,63.86,56.13,51.39,151843.0,0.1198,0.70322,0,2026_04
373,39,North,Salaried,Transport,2025Q4,69060.0,688.0,16.01,51.26,84.83,193468.0,0.2283,0.33525,0,2026_04
374,53,East,SelfEmployed,Transport,2025Q4,103483.0,755.0,39.63,25.51,66.39,91262.0,0.1948,0.21612,0,2026_04
375,35,North,Salaried,Transport,2025Q3,64504.0,695.0,61.91,26.23,92.96,161617.0,0.2211,0.62583,0,2026_04
376,65,South,SelfEmployed,Retail,2025Q3,90052.0,678.0,64.03,74.12,95.0,20712.0,0.2313,0.93303,0,2026_04
377,51,West,Salaried,Retail,2025Q2,79130.0,761.0,40.86,6.68,84.04,22332.0,0.4744,0.16012,0,2026_04
378,41,North,Salaried,IT,2025Q2,72910.0,780.0,11.5,75.1,54.2,36188.0,0.5101,0.28608,0,2026_04
379,23,West,SelfEmployed,Healthcare,2025Q1,104489.0,705.0,16.34,52.41,52.71,37979.0,0.4272,0.20848,0,2026_04
380,22,South,Salaried,Manufacturing,2025Q2,98313.65999999999,706.0,45.2,89.26,53.95,152290.0,0.2308,0.81144,0,2026_04
381,55,North,Salaried,IT,2025Q1,48127.96,780.0,17.43,94.76,94.27,25435.0,0.2393,0.71913,0,2026_04
382,61,East,Salaried,Manufacturing,2025Q4,89508.0,774.0,18.97,64.71,58.44,28290.0,0.2725,0.29211,0,2026_04
383,36,East,Salaried,IT,2025Q2,127336.0,767.0,56.33,42.1,78.85,67149.0,0.2621,0.58124,0,2026_04
384,65,West,Salaried,Retail,2025Q2,114222.0,688.0,55.04,47.76,92.75,80490.0,0.5085,0.74842,0,2026_04
385,41,East,Salaried,Transport,2025Q2,57266.0,674.0,60.57,23.38,85.08,134933.0,0.1871,0.56622,0,2026_04
386,32,West,Salaried,Healthcare,2025Q1,110307.08,800.0,16.34,13.93,72.87,60647.0,0.3877,0.05468,0,2026_04
387,48,South,Salaried,Retail,2025Q1,89291.46479999999,744.0,21.89,57.09,49.29,64350.0,0.1971,0.24572,0,2026_04
388,32,North,Business,Healthcare,2024Q4,53786.0,669.0,59.98,77.49,49.62,136086.0,0.4095,0.8475,0,2026_04
389,53,West,Salaried,Manufacturing,2025Q1,78376.64,704.0,53.27,28.56,67.08,38952.0,0.3041,0.41706,0,2026_04
390,40,West,SelfEmployed,IT,2025Q1,84586.64,715.0,58.36,42.77,92.36,79687.0,0.2154,0.7159,0,2026_04
391,60,West,Salaried,Construction,2025Q3,53077.0,704.0,69.38,54.93,89.75,108986.0,0.283,0.8697,1,2026_04
392,69,South,Salaried,Construction,2025Q2,91792.87999999999,694.0,61.87,86.71,49.14,56428.0,0.4101,0.88689,0,2026_04
393,41,South,SelfEmployed,Healthcare,2025Q1,121715.4112,778.0,41.23,17.48,55.82,133582.0,0.1547,0.13693,0,2026_04
394,59,West,Salaried,Transport,2025Q2,114131.0,739.0,28.65,26.32,72.38,40146.0,0.2747,0.17274,0,2026_04
395,61,South,SelfEmployed,Transport,2025Q2,79007.0,834.0,44.18,87.67,66.26,218305.0,0.3276,0.74727,0,2026_04
396,69,West,Salaried,Healthcare,2025Q3,72966.0,781.0,48.32,8.56,46.56,58670.0,0.1848,0.11145,0,2026_04
397,62,West,Salaried,Retail,2025Q2,88210.0,717.0,30.12,64.05,60.31,53782.0,0.2357,0.46396,0,2026_04
398,56,South,Salaried,Construction,2025Q1,48100.176,788.0,56.26,62.56,92.51,26302.0,0.5243,0.79122,1,2026_04
399,42,West,Salaried,Retail,2025Q2,68061.0,729.0,15.57,39.49,92.33,33387.0,0.1913,0.23341,0,2026_04
400,46,West,SelfEmployed,Manufacturing,2024Q4,30956.0,843.0,56.76,47.13,70.77,41435.0,0.2857,0.52069,0,2026_04
401,27,North,Salaried,Construction,2024Q4,90864.0,693.0,11.92,81.94,74.94,33204.0,0.4081,0.53514,0,2026_04
402,27,West,Business,Manufacturing,2025Q3,71562.0,735.0,39.88,19.85,52.2,31960.0,0.341,0.1535,0,2026_04
403,28,South,Business,IT,2025Q1,82546.0248,677.0,61.69,25.84,80.81,75411.0,0.2814,0.5788,0,2026_04
404,46,West,Salaried,Retail,2025Q3,82994.0,689.0,15.19,51.11,42.89,111391.0,0.4442,0.17218,0,2026_04
405,44,South,Salaried,Healthcare,2024Q4,51446.2,691.0,41.06,41.88,52.14,88938.0,0.1008,0.35473,0,2026_04
406,44,West,SelfEmployed,Construction,2025Q1,78211.04000000001,778.0,19.56,56.69,40.32,7802.0,0.434,0.17396,0,2026_04
407,60,South,Business,Retail,2025Q2,58433.219999999994,721.0,63.69,87.88,61.21,35276.0,0.236,0.91064,0,2026_04
408,68,North,Salaried,Healthcare,2025Q1,111675.12000000001,575.0,59.94,87.54,86.76,162099.0,0.05,0.9621,0,2026_04
409,32,West,Salaried,IT,2025Q4,58913.0,715.0,66.04,25.7,94.04,28550.0,0.6087,0.65035,0,2026_04
410,67,North,Salaried,Construction,2025Q1,62788.16,656.0,62.5,32.19,76.73,67189.0,0.3545,0.6481,0,2026_04
411,28,South,Salaried,Manufacturing,2025Q2,51380.399999999994,686.0,54.19,19.59,80.97,33951.0,0.4422,0.42496,0,2026_04
412,29,West,Salaried,IT,2025Q4,52494.0,773.0,21.09,88.5,54.45,182368.0,0.4791,0.5215,0,2026_04
413,23,West,SelfEmployed,Transport,2025Q3,80752.0,636.0,28.15,40.81,68.62,41932.0,0.2391,0.33795,0,2026_04
414,41,East,Salaried,Healthcare,2025Q1,44953.96,642.0,39.81,45.47,80.51,118355.0,0.3188,0.56278,1,2026_04
415,51,East,Salaried,Construction,2025Q3,75303.0,619.0,45.33,77.24,67.35,44043.0,0.3457,0.83208,0,2026_04
416,68,South,Salaried,Construction,2025Q1,78481.46479999999,689.0,56.93,51.17,44.87,13385.0,0.2657,0.58663,0,2026_04
417,67,South,Salaried,IT,2024Q4,65244.46,617.0,23.62,15.78,80.75,101689.0,0.4926,0.1738,0,2026_04
418,44,South,Salaried,Construction,2024Q4,23431.379999999997,622.0,17.7,44.41,52.08,19084.0,0.5098,0.21866,1,2026_04
419,24,East,Salaried,Healthcare,2025Q2,113349.0,697.0,38.96,61.75,45.37,38589.0,0.3345,0.48565,0,2026_04
420,40,West,Salaried,IT,2024Q4,86665.0,727.0,19.47,69.73,66.29,269985.0,0.4099,0.42144,0,2026_04
421,36,West,Salaried,Manufacturing,2025Q4,86964.0,660.0,51.62,63.08,44.1,653968.0,0.4526,0.66554,0,2026_04
422,30,West,Salaried,IT,2025Q4,74198.0,730.0,44.54,15.73,74.62,74167.0,0.3838,0.23253,0,2026_04
423,63,North,Business,IT,2025Q1,92250.24,716.0,54.47,32.39,75.23,39183.0,0.2809,0.49684,0,2026_04
424,46,South,Salaried,Manufacturing,2025Q3,97243.0,740.0,13.81,71.02,54.12,74469.0,0.052,0.30675,0,2026_04
425,49,North,Salaried,Transport,2025Q4,105949.0,653.0,67.88,84.22,93.05,29149.0,0.3613,0.96347,0,2026_04
